annee,precipitations_mm,temperature_moy_C,retraits_eau_km3,eau_agriculture_pct,eau_domestique_pct,surface_irriguee_ha,indice_prod_agricole,population_totale,PIB_habitant_usd2010
1980,370,18.2,10.1,85,10,1050000,85,19459943,1340
1981,355,18.1,10.2,85,10,1070000,86,19854011,1281
1982,360,18.4,10.5,85,10,1100000,88,20520311,1359
1983,342,18.3,10.7,85,10,1125000,87,21066096,1343
1984,390,18.5,10.6,85,10,1150000,89,21593778,1394
1985,378,18.6,10.8,85,10,1175000,90,22113953,1442
1986,415,18.7,11.0,85,10,1200000,91,22608003,1542
1987,428,18.9,11.2,85,10,1220000,93,23050492,1507
1988,400,18.8,11.5,85,10,1250000,92,23500524,1654
1989,385,18.7,11.3,85,10,1280000,94,23939414,1669
1990,412,18.6,11.0,85,10,1300000,95,24375551,1695
1991,420,18.5,11.1,85,10,1320000,96,24799014,1786
1992,380,18.3,11.4,85,10,1345000,97,25212468,1720
1993,395,18.4,11.6,85,10,1370000,99,25614586,1680
1994,410,18.6,11.5,85,10,1400000,100,26008822,1830
1995,388,18.5,11.7,85,10,1430000,102,26398429,1705
1996,375,18.7,11.9,85,10,1455000,101,26801107,1886
1997,400,18.8,12.0,85,10,1480000,103,27213337,1828
1998,385,18.9,12.1,85,10,1500000,104,27621648,1931
1999,360,19.0,12.2,85,10,1520000,105,28027179,1935
2000,340,18.9,12.3,85,10,1550000,106,28423435,1957
2001,355,19.1,12.4,85,10,1580000,107,28814643,2078
2002,370,19.2,12.6,85,10,1600000,109,29198142,2127
2003,365,19.3,12.5,85,10,1625000,110,29571415,2229
2004,350,19.1,12.7,85,10,1650000,111,29953018,2301
2005,330,19.0,12.9,85,10,1675000,112,30338441,2342
2006,345,19.1,13.0,85,10,1700000,114,30717178,2489
2007,360,19.2,13.1,85,10,1725000,115,31186468,2540
2008,358,19.3,13.2,85,10,1750000,116,31646652,2621
2009,362,19.4,13.3,85,10,1770000,117,32098225,2693
2010,375,19.3,13.5,85,10,1790000,118,32540005,2740
2011,368,19.5,13.6,85,10,1810000,120,32970394,2774
2012,390,19.6,13.7,85,10,1830000,121,33388103,2860
2013,410,19.7,13.8,85,10,1850000,123,33792493,2933
2014,415,19.5,14.0,85,10,1875000,124,34183858,2986
2015,400,19.6,14.2,85,10,1900000,125,34562247,3011
2016,398,19.7,14.1,85,10,1920000,126,34927172,3098
2017,405,19.8,14.3,85,10,1940000,128,35278509,3150
2018,410,19.9,14.4,85,10,1960000,130,35616282,3222
2019,420,20.0,14.5,85,10,1980000,132,35940348,3290
2020,430,20.1,14.7,85,10,2000000,134,36250729,3362
2021,440,20.3,14.8,85,10,2020000,135,36548328,3421
2022,435,20.2,15.0,85,10,2050000,137,36900000,3500
